Manaus;1302603;5.121158536131279
Uarini;1304260;nan
Japurá;1302108;1.9758152619791507
Alvarães;1300029;3.1393229706482884
Codajás;1301308;4.827652101555752
Autazes;1300300;3.8534076016599115
Borba;1300805;4.71497087195186
Juruti;1503903;5.244071368707226
Monte Alegre;1504802;5.998552586488344
Itacoatiara;1301902;5.046849902745336
Belém;1501402;8.875138230924188
Baião;1501204;4.245914396887159
Mocajuba;1504604;3.25
Cametá;1502103;12.102928127772856
Breves;1501808;7.05618230326943
Almeirim;1500503;7.086305244967169
Maraã;1302801;8.450426789231782
Prainha;1506005;3.674425870957663
Coari;1301209;4.879289142607083
Alenquer;1500404;4.086641631519906
Gurupá;1503101;7.3006825138853015
Parintins;1303403;3.356432165209331
São Sebastião da Boa Vista;1507706;nan
Santarém;1506807;8.785357737104821
Canutama;1300904;1.1670812434383506
Óbidos;1505106;4.0161765817522115
Beruri;1300631;4.461984863369915
Tapauá;1304104;nan
Lábrea;1302405;1.5000000000000004
Anajás;1500701;2.2242922592895638
Laranjal do Jari;1600279;11.027027027027026
Vitória do Jari;1600808;nan
Humaitá;1301704;3.524075012343797
Porto de Moz;1505908;5.393825620764355
Macapá;1600303;1.5000000000000004
Barcarena;1501303;8.959983653590223
Oeiras do Pará;1505205;5.999999999999997
Rio Grande;4315602;471.9999999999765
São José do Norte;4318507;nan
Nova Olinda do Norte;1303106;39.500000000000135
Porto Velho;1100205;4.213592164605041
Caapiranga;1300839;3.869691036081729
Afuá;1500305;1.7814913117977051
Muaná;1504901;nan
Novo Aripuanã;1303304;nan
Faro;1503002;3.3898977235657943
Nhamundá;1303007;2.6918434884289866
Urucurituba;1304401;1.304421396517843
Terra Santa;1507979;nan
Maués;1302900;nan
Itaparica;2916104;188.19601837672766
Salvador;2927408;539.0000000000229
Itapiranga;4208401;20.999999999999975
Pinheirinho do Vale;4314498;nan
Acará;1500206;3.624152281960609
Santana;1600600;4.499999999999998
Traipu;2709202;2.0
Gararu;2802403;nan
Manicoré;1302702;37.23489932885893
Bagre;1501105;5.6605912354425945
Altamira;1500602;1.6363636363636362
Vitória do Xingu;1508357;2.5200000000000005
Tefé;1304203;16.097560975609753
Juruá;1302207;2.581823141280828
Portel;1505809;2.4193548387096775
Melgaço;1504505;3.5043518094365558
Oriximiná;1505304;8.865268936518122
Senador José Porfírio;1507805;2.522292993630573
Areia Branca;2401107;66.00000000000006
Grossos;2404408;nan
Anori;1300102;4.523658950106605
Abaetetuba;1500107;3.000000000000001
Careiro da Várzea;1301159;5.155067442941747
Curralinho;1502806;3.6776049701872155
Vera Cruz;2933208;nan
Tabatinga;1304062;11.050149347586864
Benjamin Constant;1300607;4.36939202167844
Fonte Boa;1301605;4.655123388183499
Tucumã;1508084;1.3079584775086506
Iranduba;1301852;3.0752587585527467
Chaves;1502509;1.7343065693430657
Salvaterra;1506302;nan
Tucuruí;1508100;nan
Humberto de Campos;2105005;14.275862068965521
São José de Ribamar;2111201;nan
Icatu;2105104;8.999999999999996
Novo Airão;1303205;nan
Penedo;2706703;120.00000000000043
Santana do São Francisco;2806404;nan
Amaturá;1300060;4.409444356866764
Manacapuru;1302504;4.062904450485153
Jutaí;1302306;4.588633500996482
Manaquiri;1302553;4.980795872543998
São Paulo de Olivença;1303908;13.283777186323768
Itaguatins;1710706;10.499999999999988
Imperatriz;2105302;nan
Alcântara;2100204;24.49999999999997
São Luís;2111300;nan
Piaçabuçu;2706802;93.00000000000009
Brejo Grande;2800704;nan
Pilão Arcado;2924405;3.000000000000001
Xique-Xique;2933604;nan
Marabá;1504208;1.5000000000000004
Santo Antônio do Içá;1303700;13.833515751285777
Itapiranga;1302009;3.070462717232473
Carauari;1301001;1.4870213360676239
Angra dos Reis;3300100;42.00000000000015
Mangaratiba;3302601;nan
Aveiro;1501006;11.292703134935161
Santa Cruz do Arari;1506401;nan
Ponta de Pedras;1505700;nan
Limoeiro do Ajuru;1504000;nan
Curuá;1502855;7.3251942286348495
Guaraqueçaba;4109500;42.00000000000015
Paranaguá;4118204;nan
Tonantins;1304237;nan
Remanso;2926004;17.999999999999993
Sento Sé;2930204;nan
Itaituba;1503606;9.181240063593005
Anamã;1300086;4.831416589090769
Urucará;1304302;nan
São Gabriel da Cachoeira;1303809;nan
Cruzeiro do Sul;1200203;2.3799582463465554
Marechal Thaumaturgo;1200351;nan
Barcelos;1300409;4.2053778836627504
Porto Real do Colégio;2707503;186.00000000000017
Propriá;2805703;nan
Imaruí;4207205;49.99999999999996
Laguna;4209409;nan
São Sebastião do Uatumã;1303957;88.99999999999979
Cachoeira do Arari;1502004;37.00000000000007
Boa Vista do Ramos;1300680;4.127036207710969
Viseu;1508308;11.00000000000001
Carutapera;2102903;nan
Santa Isabel do Rio Negro;1303601;14.500000000000018
Porto Walter;1200393;nan
Barreirinha;1300508;4.585039110176122
Primeira Cruz;2109403;nan
Ipixuna;1301803;nan
Soure;1507904;nan
