Manaus;1302603;0.6928571428571428
Uarini;1304260;0.41810344827586204
Japurá;1302108;0.41452991452991456
Alvarães;1300029;0.41810344827586204
Codajás;1301308;0.4369369369369369
Autazes;1300300;0.41630901287553645
Borba;1300805;0.4217391304347826
Juruti;1503903;0.5187165775401069
Monte Alegre;1504802;0.5243243243243243
Itacoatiara;1301902;0.5480225988700564
Belém;1501402;0.6139240506329114
Baião;1501204;0.2852941176470588
Mocajuba;1504604;0.3895582329317269
Cametá;1502103;0.3943089430894309
Breves;1501808;0.5542857142857143
Almeirim;1500503;0.5359116022099447
Maraã;1302801;0.41452991452991456
Prainha;1506005;0.5359116022099447
Coari;1301209;0.4369369369369369
Alenquer;1500404;0.43891402714932126
Gurupá;1503101;0.5359116022099447
Parintins;1303403;0.532967032967033
São Sebastião da Boa Vista;1507706;0.388
Santarém;1506807;0.5480225988700564
Canutama;1300904;0.41452991452991456
Óbidos;1505106;0.521505376344086
Beruri;1300631;0.4217391304347826
Tapauá;1304104;0.41810344827586204
Lábrea;1302405;0.29573170731707316
Anajás;1500701;0.388
Laranjal do Jari;1600279;0.4110169491525424
Vitória do Jari;1600808;0.41452991452991456
Humaitá;1301704;0.4199134199134199
Porto de Moz;1505908;0.41452991452991456
Macapá;1600303;0.3943089430894309
Barcarena;1501303;0.3943089430894309
Oeiras do Pará;1505205;0.3911290322580645
Rio Grande;4315602;1.0
São José do Norte;4318507;1.0
Nova Olinda do Norte;1303106;0.42358078602620086
Porto Velho;1100205;0.4199134199134199
Caapiranga;1300839;0.41452991452991456
Afuá;1500305;0.3943089430894309
Muaná;1504901;0.38645418326693226
Novo Aripuanã;1303304;0.4199134199134199
Faro;1503002;0.4409090909090909
Nhamundá;1303007;0.4349775784753363
Urucurituba;1304401;0.3592592592592593
Terra Santa;1507979;0.44495412844036697
Maués;1302900;0.41452991452991456
Itaparica;2916104;0.6666666666666666
Salvador;2927408;1.0
Itapiranga;4208401;1.0
Pinheirinho do Vale;4314498;1.0
Acará;1500206;0.38188976377952755
Santana;1600600;0.4217391304347826
Traipu;2709202;1.0
Gararu;2802403;1.0
Manicoré;1302702;0.4199134199134199
Bagre;1501105;0.388
Altamira;1500602;0.29754601226993865
Vitória do Xingu;1508357;0.40082644628099173
Tefé;1304203;0.4409090909090909
Juruá;1302207;0.41810344827586204
Portel;1505809;0.3911290322580645
Melgaço;1504505;0.3895582329317269
Oriximiná;1505304;0.43891402714932126
Senador José Porfírio;1507805;0.40082644628099173
Areia Branca;2401107;1.0
Grossos;2404408;1.0
Anori;1300102;0.41630901287553645
Abaetetuba;1500107;0.28362573099415206
Careiro da Várzea;1301159;0.4110169491525424
Curralinho;1502806;0.3943089430894309
Vera Cruz;2933208;0.6666666666666666
Tabatinga;1304062;0.42920353982300885
Benjamin Constant;1300607;0.42920353982300885
Fonte Boa;1301605;0.42920353982300885
Tucumã;1508084;0.2878338278931751
Iranduba;1301852;0.4110169491525424
Chaves;1502509;0.2948328267477204
Salvaterra;1506302;0.38188976377952755
Tucuruí;1508100;0.2852941176470588
Humberto de Campos;2105005;0.75
São José de Ribamar;2111201;0.75
Icatu;2105104;0.5
Novo Airão;1303205;0.4110169491525424
Penedo;2706703;1.0
Santana do São Francisco;2806404;1.0
Amaturá;1300060;0.42920353982300885
Manacapuru;1302504;0.4199134199134199
Jutaí;1302306;0.42920353982300885
Manaquiri;1302553;0.4127659574468085
São Paulo de Olivença;1303908;0.42920353982300885
Itaguatins;1710706;0.6666666666666666
Imperatriz;2105302;1.0
Alcântara;2100204;1.0
São Luís;2111300;1.0
Piaçabuçu;2706802;1.0
Brejo Grande;2800704;1.0
Pilão Arcado;2924405;1.0
Xique-Xique;2933604;1.0
Marabá;1504208;0.6666666666666666
Santo Antônio do Içá;1303700;0.42920353982300885
Itapiranga;1302009;0.41810344827586204
Carauari;1301001;0.41810344827586204
Angra dos Reis;3300100;1.0
Mangaratiba;3302601;1.0
Aveiro;1501006;0.35661764705882354
Santa Cruz do Arari;1506401;0.383399209486166
Ponta de Pedras;1505700;0.38188976377952755
Limoeiro do Ajuru;1504000;0.3895582329317269
Curuá;1502855;0.35661764705882354
Guaraqueçaba;4109500;1.0
Paranaguá;4118204;1.0
Tonantins;1304237;0.42920353982300885
Remanso;2926004;1.0
Sento Sé;2930204;1.0
Itaituba;1503606;0.35661764705882354
Anamã;1300086;0.41630901287553645
Urucará;1304302;0.4199134199134199
São Gabriel da Cachoeira;1303809;0.41452991452991456
Cruzeiro do Sul;1200203;1.0
Marechal Thaumaturgo;1200351;0.6
Barcelos;1300409;0.41452991452991456
Porto Real do Colégio;2707503;1.0
Propriá;2805703;1.0
Imaruí;4207205;1.0
Laguna;4209409;1.0
São Sebastião do Uatumã;1303957;0.41810344827586204
Cachoeira do Arari;1502004;0.383399209486166
Boa Vista do Ramos;1300680;0.41810344827586204
Viseu;1508308;1.0
Carutapera;2102903;1.0
Santa Isabel do Rio Negro;1303601;0.41452991452991456
Porto Walter;1200393;0.6
Barreirinha;1300508;0.41810344827586204
Primeira Cruz;2109403;0.5
Ipixuna;1301803;0.6
Soure;1507904;0.38188976377952755
