Manaus;1302603;88425.0
Uarini;1304260;5040.0
Japurá;1302108;9600.0
Alvarães;1300029;4100.0
Codajás;1301308;14670.0
Autazes;1300300;2250.0
Borba;1300805;7300.0
Juruti;1503903;13515.0
Monte Alegre;1504802;17105.0
Itacoatiara;1301902;30490.0
Belém;1501402;43090.0
Baião;1501204;400.0
Mocajuba;1504604;670.0
Cametá;1502103;1030.0
Breves;1501808;31430.0
Almeirim;1500503;18120.0
Maraã;1302801;5100.0
Prainha;1506005;18600.0
Coari;1301209;12030.0
Alenquer;1500404;6540.0
Gurupá;1503101;21370.0
Parintins;1303403;21915.0
São Sebastião da Boa Vista;1507706;960.0
Santarém;1506807;18755.0
Canutama;1300904;8160.0
Óbidos;1505106;13995.0
Beruri;1300631;2540.0
Tapauá;1304104;9840.0
Lábrea;1302405;3600.0
Anajás;1500701;4440.0
Laranjal do Jari;1600279;11130.0
Vitória do Jari;1600808;12460.0
Humaitá;1301704;9420.0
Porto de Moz;1505908;4490.0
Macapá;1600303;5190.0
Barcarena;1501303;6195.0
Oeiras do Pará;1505205;1740.0
Rio Grande;4315602;30.0
São José do Norte;4318507;30.0
Nova Olinda do Norte;1303106;6940.0
Porto Velho;1100205;9720.0
Caapiranga;1300839;900.0
Afuá;1500305;4980.0
Muaná;1504901;870.0
Novo Aripuanã;1303304;5400.0
Faro;1503002;5210.0
Nhamundá;1303007;3090.0
Urucurituba;1304401;1425.0
Terra Santa;1507979;5160.0
Maués;1302900;1200.0
Itaparica;2916104;60.0
Salvador;2927408;105.0
Itapiranga;4208401;25.0
Pinheirinho do Vale;4314498;25.0
Acará;1500206;120.0
Santana;1600600;12450.0
Traipu;2709202;60.0
Gararu;2802403;60.0
Manicoré;1302702;3720.0
Bagre;1501105;1620.0
Altamira;1500602;1800.0
Vitória do Xingu;1508357;6890.0
Tefé;1304203;9350.0
Juruá;1302207;4260.0
Portel;1505809;2910.0
Melgaço;1504505;2000.0
Oriximiná;1505304;1965.0
Senador José Porfírio;1507805;6070.0
Areia Branca;2401107;30.0
Grossos;2404408;30.0
Anori;1300102;830.0
Abaetetuba;1500107;360.0
Careiro da Várzea;1301159;90.0
Curralinho;1502806;2130.0
Vera Cruz;2933208;45.0
Tabatinga;1304062;8730.0
Benjamin Constant;1300607;8460.0
Fonte Boa;1301605;6060.0
Tucumã;1508084;1320.0
Iranduba;1301852;30.0
Chaves;1502509;1770.0
Salvaterra;1506302;120.0
Tucuruí;1508100;960.0
Humberto de Campos;2105005;210.0
São José de Ribamar;2111201;360.0
Icatu;2105104;180.0
Novo Airão;1303205;240.0
Penedo;2706703;20.0
Santana do São Francisco;2806404;20.0
Amaturá;1300060;5430.0
Manacapuru;1302504;785.0
Jutaí;1302306;5400.0
Manaquiri;1302553;240.0
São Paulo de Olivença;1303908;6030.0
Itaguatins;1710706;60.0
Imperatriz;2105302;280.0
Alcântara;2100204;90.0
São Luís;2111300;90.0
Piaçabuçu;2706802;30.0
Brejo Grande;2800704;30.0
Pilão Arcado;2924405;300.0
Xique-Xique;2933604;300.0
Marabá;1504208;220.0
Santo Antônio do Içá;1303700;5130.0
Itapiranga;1302009;475.0
Carauari;1301001;6000.0
Angra dos Reis;3300100;80.0
Mangaratiba;3302601;80.0
Aveiro;1501006;300.0
Santa Cruz do Arari;1506401;510.0
Ponta de Pedras;1505700;75.0
Limoeiro do Ajuru;1504000;450.0
Curuá;1502855;330.0
Guaraqueçaba;4109500;150.0
Paranaguá;4118204;150.0
Tonantins;1304237;4890.0
Remanso;2926004;120.0
Sento Sé;2930204;120.0
Itaituba;1503606;440.0
Anamã;1300086;420.0
Urucará;1304302;775.0
São Gabriel da Cachoeira;1303809;2760.0
Cruzeiro do Sul;1200203;1230.0
Marechal Thaumaturgo;1200351;630.0
Barcelos;1300409;1740.0
Porto Real do Colégio;2707503;8.0
Propriá;2805703;8.0
Imaruí;4207205;20.0
Laguna;4209409;20.0
São Sebastião do Uatumã;1303957;465.0
Cachoeira do Arari;1502004;300.0
Boa Vista do Ramos;1300680;690.0
Viseu;1508308;35.0
Carutapera;2102903;35.0
Santa Isabel do Rio Negro;1303601;1740.0
Porto Walter;1200393;240.0
Barreirinha;1300508;840.0
Primeira Cruz;2109403;30.0
Ipixuna;1301803;360.0
Soure;1507904;120.0
