Manaus;1302603;559.5
Uarini;1304260;0.0
Japurá;1302108;17.0
Alvarães;1300029;179.5
Codajás;1301308;173.0
Autazes;1300300;30.0
Borba;1300805;188.5
Juruti;1503903;252.0
Monte Alegre;1504802;194.5
Itacoatiara;1301902;255.5
Belém;1501402;568.0
Baião;1501204;9.25
Mocajuba;1504604;3.25
Cametá;1502103;117.25
Breves;1501808;351.0
Almeirim;1500503;258.0
Maraã;1302801;13.0
Prainha;1506005;117.0
Coari;1301209;238.0
Alenquer;1500404;91.5
Gurupá;1503101;125.0
Parintins;1303403;129.5
São Sebastião da Boa Vista;1507706;0.0
Santarém;1506807;55.0
Canutama;1300904;3.0
Óbidos;1505106;245.5
Beruri;1300631;132.5
Tapauá;1304104;0.0
Lábrea;1302405;1.5
Anajás;1500701;13.5
Laranjal do Jari;1600279;74.0
Vitória do Jari;1600808;0.0
Humaitá;1301704;49.5
Porto de Moz;1505908;81.0
Macapá;1600303;1.5
Barcarena;1501303;467.0
Oeiras do Pará;1505205;6.0
Rio Grande;4315602;472.0
São José do Norte;4318507;0.0
Nova Olinda do Norte;1303106;39.5
Porto Velho;1100205;105.0
Caapiranga;1300839;69.75
Afuá;1500305;68.0
Muaná;1504901;0.0
Novo Aripuanã;1303304;0.0
Faro;1503002;50.75
Nhamundá;1303007;36.0
Urucurituba;1304401;4.0
Terra Santa;1507979;0.0
Maués;1302900;0.0
Itaparica;2916104;228.0
Salvador;2927408;539.0
Itapiranga;4208401;21.0
Pinheirinho do Vale;4314498;0.0
Acará;1500206;6.0
Santana;1600600;4.5
Traipu;2709202;2.0
Gararu;2802403;0.0
Manicoré;1302702;74.5
Bagre;1501105;45.0
Altamira;1500602;2.0
Vitória do Xingu;1508357;3.5
Tefé;1304203;41.0
Juruá;1302207;14.0
Portel;1505809;12.5
Melgaço;1504505;111.0
Oriximiná;1505304;58.0
Senador José Porfírio;1507805;9.5
Areia Branca;2401107;66.0
Grossos;2404408;0.0
Anori;1300102;67.0
Abaetetuba;1500107;6.0
Careiro da Várzea;1301159;467.0
Curralinho;1502806;37.0
Vera Cruz;2933208;0.0
Tabatinga;1304062;28.75
Benjamin Constant;1300607;295.75
Fonte Boa;1301605;192.125
Tucumã;1508084;2.0
Iranduba;1301852;7.5
Chaves;1502509;22.0
Salvaterra;1506302;0.0
Tucuruí;1508100;0.0
Humberto de Campos;2105005;43.5
São José de Ribamar;2111201;0.0
Icatu;2105104;9.0
Novo Airão;1303205;0.0
Penedo;2706703;120.0
Santana do São Francisco;2806404;0.0
Amaturá;1300060;183.5
Manacapuru;1302504;29.5
Jutaí;1302306;146.125
Manaquiri;1302553;112.0
São Paulo de Olivença;1303908;62.5
Itaguatins;1710706;10.5
Imperatriz;2105302;0.0
Alcântara;2100204;24.5
São Luís;2111300;0.0
Piaçabuçu;2706802;93.0
Brejo Grande;2800704;0.0
Pilão Arcado;2924405;3.0
Xique-Xique;2933604;0.0
Marabá;1504208;1.5
Santo Antônio do Içá;1303700;76.25
Itapiranga;1302009;140.0
Carauari;1301001;11.0
Angra dos Reis;3300100;42.0
Mangaratiba;3302601;0.0
Aveiro;1501006;154.0
Santa Cruz do Arari;1506401;0.0
Ponta de Pedras;1505700;0.0
Limoeiro do Ajuru;1504000;0.0
Curuá;1502855;22.0
Guaraqueçaba;4109500;42.0
Paranaguá;4118204;0.0
Tonantins;1304237;0.0
Remanso;2926004;18.0
Sento Sé;2930204;0.0
Itaituba;1503606;56.0
Anamã;1300086;136.5
Urucará;1304302;0.0
São Gabriel da Cachoeira;1303809;0.0
Cruzeiro do Sul;1200203;10.0
Marechal Thaumaturgo;1200351;0.0
Barcelos;1300409;53.0
Porto Real do Colégio;2707503;186.0
Propriá;2805703;0.0
Imaruí;4207205;50.0
Laguna;4209409;0.0
São Sebastião do Uatumã;1303957;89.0
Cachoeira do Arari;1502004;37.0
Boa Vista do Ramos;1300680;45.5
Viseu;1508308;11.0
Carutapera;2102903;0.0
Santa Isabel do Rio Negro;1303601;14.5
Porto Walter;1200393;0.0
Barreirinha;1300508;103.0
Primeira Cruz;2109403;0.0
Ipixuna;1301803;0.0
Soure;1507904;0.0
