Manaus;1302603;0.6829268292682927
Uarini;1304260;nan
Japurá;1302108;0.41605839416058393
Alvarães;1300029;0.42758620689655175
Codajás;1301308;0.4411764705882353
Autazes;1300300;0.4217687074829932
Borba;1300805;0.4233576642335766
Juruti;1503903;0.6190476190476191
Monte Alegre;1504802;0.6666666666666666
Itacoatiara;1301902;0.5959595959595959
Belém;1501402;0.8888888888888888
Baião;1501204;0.6
Mocajuba;1504604;1.0
Cametá;1502103;0.8333333333333334
Breves;1501808;0.75
Almeirim;1500503;0.6226415094339622
Maraã;1302801;0.6
Prainha;1506005;0.8
Coari;1301209;0.44525547445255476
Alenquer;1500404;0.4838709677419355
Gurupá;1503101;0.8235294117647058
Parintins;1303403;0.59375
São Sebastião da Boa Vista;1507706;nan
Santarém;1506807;1.0
Canutama;1300904;0.41304347826086957
Óbidos;1505106;0.5882352941176471
Beruri;1300631;0.4225352112676056
Tapauá;1304104;nan
Lábrea;1302405;1.0
Anajás;1500701;0.4925373134328358
Laranjal do Jari;1600279;1.0
Vitória do Jari;1600808;nan
Humaitá;1301704;0.41911764705882354
Porto de Moz;1505908;0.6923076923076923
Macapá;1600303;1.0
Barcarena;1501303;0.5238095238095238
Oeiras do Pará;1505205;1.0
Rio Grande;4315602;1.0
São José do Norte;4318507;nan
Nova Olinda do Norte;1303106;1.0
Porto Velho;1100205;0.427536231884058
Caapiranga;1300839;0.4154929577464789
Afuá;1500305;0.5303030303030303
Muaná;1504901;nan
Novo Aripuanã;1303304;nan
Faro;1503002;0.4782608695652174
Nhamundá;1303007;0.4020618556701031
Urucurituba;1304401;0.35294117647058826
Terra Santa;1507979;nan
Maués;1302900;nan
Itaparica;2916104;0.6666666666666666
Salvador;2927408;1.0
Itapiranga;4208401;1.0
Pinheirinho do Vale;4314498;nan
Acará;1500206;0.4782608695652174
Santana;1600600;1.0
Traipu;2709202;1.0
Gararu;2802403;nan
Manicoré;1302702;1.0
Bagre;1501105;0.5074626865671642
Altamira;1500602;0.6666666666666666
Vitória do Xingu;1508357;0.6666666666666666
Tefé;1304203;1.0
Juruá;1302207;0.41304347826086957
Portel;1505809;0.6666666666666666
Melgaço;1504505;0.75
Oriximiná;1505304;0.625
Senador José Porfírio;1507805;0.8
Areia Branca;2401107;1.0
Grossos;2404408;nan
Anori;1300102;0.4206896551724138
Abaetetuba;1500107;1.0
Careiro da Várzea;1301159;0.41007194244604317
Curralinho;1502806;0.7777777777777778
Vera Cruz;2933208;nan
Tabatinga;1304062;0.75
Benjamin Constant;1300607;0.44285714285714284
Fonte Boa;1301605;0.42962962962962964
Tucumã;1508084;0.5
Iranduba;1301852;0.41007194244604317
Chaves;1502509;0.6666666666666666
Salvaterra;1506302;nan
Tucuruí;1508100;nan
Humberto de Campos;2105005;1.0
São José de Ribamar;2111201;nan
Icatu;2105104;1.0
Novo Airão;1303205;nan
Penedo;2706703;1.0
Santana do São Francisco;2806404;nan
Amaturá;1300060;0.44680851063829785
Manacapuru;1302504;0.4142857142857143
Jutaí;1302306;0.4253731343283582
Manaquiri;1302553;0.41007194244604317
São Paulo de Olivença;1303908;0.8
Itaguatins;1710706;1.0
Imperatriz;2105302;nan
Alcântara;2100204;1.0
São Luís;2111300;nan
Piaçabuçu;2706802;1.0
Brejo Grande;2800704;nan
Pilão Arcado;2924405;1.0
Xique-Xique;2933604;nan
Marabá;1504208;1.0
Santo Antônio do Içá;1303700;0.8333333333333334
Itapiranga;1302009;0.41605839416058393
Carauari;1301001;0.42758620689655175
Angra dos Reis;3300100;1.0
Mangaratiba;3302601;nan
Aveiro;1501006;0.6
Santa Cruz do Arari;1506401;nan
Ponta de Pedras;1505700;nan
Limoeiro do Ajuru;1504000;nan
Curuá;1502855;0.5555555555555556
Guaraqueçaba;4109500;1.0
Paranaguá;4118204;nan
Tonantins;1304237;nan
Remanso;2926004;1.0
Sento Sé;2930204;nan
Itaituba;1503606;0.5555555555555556
Anamã;1300086;0.4246575342465753
Urucará;1304302;nan
São Gabriel da Cachoeira;1303809;nan
Cruzeiro do Sul;1200203;1.0
Marechal Thaumaturgo;1200351;nan
Barcelos;1300409;0.41605839416058393
Porto Real do Colégio;2707503;1.0
Propriá;2805703;nan
Imaruí;4207205;1.0
Laguna;4209409;nan
São Sebastião do Uatumã;1303957;1.0
Cachoeira do Arari;1502004;1.0
Boa Vista do Ramos;1300680;0.4195804195804196
Viseu;1508308;1.0
Carutapera;2102903;nan
Santa Isabel do Rio Negro;1303601;1.0
Porto Walter;1200393;nan
Barreirinha;1300508;0.4236111111111111
Primeira Cruz;2109403;nan
Ipixuna;1301803;nan
Soure;1507904;nan
