Manaus;1302603;9.461860267972622
Uarini;1304260;7.879752199500882
Japurá;1302108;nan
Alvarães;1300029;nan
Codajás;1301308;5.372005044136191
Autazes;1300300;nan
Borba;1300805;11.519999999999996
Juruti;1503903;6.413334924225822
Monte Alegre;1504802;4.232799333578426
Itacoatiara;1301902;10.000000000000005
Belém;1501402;2.8524989162012755
Baião;1501204;nan
Mocajuba;1504604;2.103879351018037
Cametá;1502103;2.1423373007784132
Breves;1501808;2.9976665621985865
Almeirim;1500503;3.5974724068777935
Maraã;1302801;2.396277126762485
Prainha;1506005;5.827859551296372
Coari;1301209;4.363636363636363
Alenquer;1500404;2.5202928217417955
Gurupá;1503101;4.6676520596065245
Parintins;1303403;8.212829514344056
São Sebastião da Boa Vista;1507706;3.072517976331314
Santarém;1506807;7.819855908686777
Canutama;1300904;nan
Óbidos;1505106;6.09642572511724
Beruri;1300631;7.499999999999996
Tapauá;1304104;4.799296914517545
Lábrea;1302405;nan
Anajás;1500701;4.499999999999998
Laranjal do Jari;1600279;3.337884989420968
Vitória do Jari;1600808;2.861896680156384
Humaitá;1301704;5.981012658227845
Porto de Moz;1505908;4.007658489828132
Macapá;1600303;2.7055782440466465
Barcarena;1501303;8.0
Oeiras do Pará;1505205;2.37480772521959
Rio Grande;4315602;nan
São José do Norte;4318507;471.9999999999765
Nova Olinda do Norte;1303106;8.780343107002523
Porto Velho;1100205;nan
Caapiranga;1300839;6.237623762376237
Afuá;1500305;nan
Muaná;1504901;2.684060717092666
Novo Aripuanã;1303304;8.551302578822453
Faro;1503002;4.245337910200121
Nhamundá;1303007;3.5228478847409845
Urucurituba;1304401;10.693069306930688
Terra Santa;1507979;5.929947672920972
Maués;1302900;6.386265600188192
Itaparica;2916104;nan
Salvador;2927408;228.00000000000506
Itapiranga;4208401;nan
Pinheirinho do Vale;4314498;20.999999999999975
Acará;1500206;nan
Santana;1600600;5.298449485229724
Traipu;2709202;nan
Gararu;2802403;2.0
Manicoré;1302702;8.08813075478824
Bagre;1501105;nan
Altamira;1500602;nan
Vitória do Xingu;1508357;3.0831654373756368
Tefé;1304203;10.372390288090639
Juruá;1302207;1.7560975609756095
Portel;1505809;3.138552547535458
Melgaço;1504505;3.023584280304385
Oriximiná;1505304;5.641362746324081
Senador José Porfírio;1507805;3.167466964754912
Areia Branca;2401107;nan
Grossos;2404408;66.00000000000006
Anori;1300102;56.0000000000002
Abaetetuba;1500107;nan
Careiro da Várzea;1301159;nan
Curralinho;1502806;3.0040513760198806
Vera Cruz;2933208;247.0190954773947
Tabatinga;1304062;7.4924222372563385
Benjamin Constant;1300607;17.750000000000025
Fonte Boa;1301605;4.74373484236055
Tucumã;1508084;1.2354899549923535
Iranduba;1301852;nan
Chaves;1502509;7.0000000000000036
Salvaterra;1506302;2.8032491663535386
Tucuruí;1508100;1.7319017089236333
Humberto de Campos;2105005;nan
São José de Ribamar;2111201;8.999999999999996
Icatu;2105104;nan
Novo Airão;1303205;4.691439824483367
Penedo;2706703;nan
Santana do São Francisco;2806404;120.00000000000043
Amaturá;1300060;nan
Manacapuru;1302504;44.01363421491321
Jutaí;1302306;5.461727449915826
Manaquiri;1302553;9.851292834613401
São Paulo de Olivença;1303908;7.215721072116208
Itaguatins;1710706;nan
Imperatriz;2105302;2.625
Alcântara;2100204;nan
São Luís;2111300;24.49999999999997
Piaçabuçu;2706802;nan
Brejo Grande;2800704;93.00000000000009
Pilão Arcado;2924405;nan
Xique-Xique;2933604;3.000000000000001
Marabá;1504208;nan
Santo Antônio do Içá;1303700;7.085085148359586
Itapiranga;1302009;5.000000000000001
Carauari;1301001;nan
Angra dos Reis;3300100;nan
Mangaratiba;3302601;42.00000000000015
Aveiro;1501006;nan
Santa Cruz do Arari;1506401;2.60032764872007
Ponta de Pedras;1505700;2.7062625224866723
Limoeiro do Ajuru;1504000;2.061570606596648
Curuá;1502855;2.351855089232567
Guaraqueçaba;4109500;nan
Paranaguá;4118204;42.00000000000015
Tonantins;1304237;8.240701001593528
Remanso;2926004;nan
Sento Sé;2930204;17.999999999999993
Itaituba;1503606;73.99999999999955
Anamã;1300086;nan
Urucará;1304302;4.987791058073186
São Gabriel da Cachoeira;1303809;6.259003298554774
Cruzeiro do Sul;1200203;nan
Marechal Thaumaturgo;1200351;1.25
Barcelos;1300409;nan
Porto Real do Colégio;2707503;nan
Propriá;2805703;186.00000000000017
Imaruí;4207205;nan
Laguna;4209409;49.99999999999996
São Sebastião do Uatumã;1303957;4.267760282564056
Cachoeira do Arari;1502004;2.6838844104432398
Boa Vista do Ramos;1300680;16.0
Viseu;1508308;nan
Carutapera;2102903;11.00000000000001
Santa Isabel do Rio Negro;1303601;6.138696572735308
Porto Walter;1200393;4.75
Barreirinha;1300508;nan
Primeira Cruz;2109403;34.500000000000114
Ipixuna;1301803;4.0
Soure;1507904;2.4226399048426828
