Manaus;1302603;1450.0
Uarini;1304260;0.0
Japurá;1302108;0.0
Alvarães;1300029;0.0
Codajás;1301308;3.5
Autazes;1300300;0.0
Borba;1300805;1.0
Juruti;1503903;100.5
Monte Alegre;1504802;8.0
Itacoatiara;1301902;8.0
Belém;1501402;660.0
Baião;1501204;0.0
Mocajuba;1504604;0.0
Cametá;1502103;81.0
Breves;1501808;145.0
Almeirim;1500503;558.0
Maraã;1302801;0.0
Prainha;1506005;36.0
Coari;1301209;3.5
Alenquer;1500404;31.0
Gurupá;1503101;173.0
Parintins;1303403;66.0
São Sebastião da Boa Vista;1507706;0.0
Santarém;1506807;138.0
Canutama;1300904;0.0
Óbidos;1505106;133.5
Beruri;1300631;2.0
Tapauá;1304104;0.0
Lábrea;1302405;0.0
Anajás;1500701;18.0
Laranjal do Jari;1600279;0.0
Vitória do Jari;1600808;0.0
Humaitá;1301704;0.0
Porto de Moz;1505908;126.0
Macapá;1600303;3.0
Barcarena;1501303;0.0
Oeiras do Pará;1505205;2.0
Rio Grande;4315602;0.0
São José do Norte;4318507;0.0
Nova Olinda do Norte;1303106;0.0
Porto Velho;1100205;0.0
Caapiranga;1300839;0.0
Afuá;1500305;0.0
Muaná;1504901;0.0
Novo Aripuanã;1303304;0.0
Faro;1503002;10.0
Nhamundá;1303007;0.0
Urucurituba;1304401;0.0
Terra Santa;1507979;0.0
Maués;1302900;0.0
Itaparica;2916104;0.0
Salvador;2927408;1.0
Itapiranga;4208401;0.0
Pinheirinho do Vale;4314498;0.0
Acará;1500206;0.0
Santana;1600600;6.0
Traipu;2709202;0.0
Gararu;2802403;0.0
Manicoré;1302702;2.0
Bagre;1501105;0.0
Altamira;1500602;0.0
Vitória do Xingu;1508357;2.0
Tefé;1304203;38.0
Juruá;1302207;0.0
Portel;1505809;3.0
Melgaço;1504505;0.0
Oriximiná;1505304;0.0
Senador José Porfírio;1507805;50.0
Areia Branca;2401107;0.0
Grossos;2404408;0.0
Anori;1300102;0.0
Abaetetuba;1500107;0.0
Careiro da Várzea;1301159;0.0
Curralinho;1502806;3.0
Vera Cruz;2933208;0.0
Tabatinga;1304062;0.0
Benjamin Constant;1300607;0.0
Fonte Boa;1301605;0.0
Tucumã;1508084;0.0
Iranduba;1301852;0.0
Chaves;1502509;0.0
Salvaterra;1506302;0.0
Tucuruí;1508100;0.0
Humberto de Campos;2105005;0.0
São José de Ribamar;2111201;0.0
Icatu;2105104;0.0
Novo Airão;1303205;0.0
Penedo;2706703;0.0
Santana do São Francisco;2806404;0.0
Amaturá;1300060;0.0
Manacapuru;1302504;61.0
Jutaí;1302306;0.0
Manaquiri;1302553;0.0
São Paulo de Olivença;1303908;0.0
Itaguatins;1710706;0.0
Imperatriz;2105302;0.0
Alcântara;2100204;0.0
São Luís;2111300;0.0
Piaçabuçu;2706802;0.0
Brejo Grande;2800704;0.0
Pilão Arcado;2924405;0.0
Xique-Xique;2933604;0.0
Marabá;1504208;0.0
Santo Antônio do Içá;1303700;0.0
Itapiranga;1302009;0.0
Carauari;1301001;0.0
Angra dos Reis;3300100;0.0
Mangaratiba;3302601;0.0
Aveiro;1501006;0.0
Santa Cruz do Arari;1506401;0.0
Ponta de Pedras;1505700;0.0
Limoeiro do Ajuru;1504000;0.0
Curuá;1502855;0.0
Guaraqueçaba;4109500;0.0
Paranaguá;4118204;0.0
Tonantins;1304237;0.0
Remanso;2926004;0.0
Sento Sé;2930204;0.0
Itaituba;1503606;0.0
Anamã;1300086;0.0
Urucará;1304302;0.0
São Gabriel da Cachoeira;1303809;0.0
Cruzeiro do Sul;1200203;0.0
Marechal Thaumaturgo;1200351;0.0
Barcelos;1300409;0.0
Porto Real do Colégio;2707503;0.0
Propriá;2805703;0.0
Imaruí;4207205;0.0
Laguna;4209409;0.0
São Sebastião do Uatumã;1303957;0.0
Cachoeira do Arari;1502004;0.0
Boa Vista do Ramos;1300680;0.0
Viseu;1508308;0.0
Carutapera;2102903;0.0
Santa Isabel do Rio Negro;1303601;0.0
Porto Walter;1200393;0.0
Barreirinha;1300508;0.0
Primeira Cruz;2109403;0.0
Ipixuna;1301803;0.0
Soure;1507904;0.0
